RowID,Name,Latitude,Longitude,dwx_cluster,max_temp,min_temp,rain_mm,mm_dd_yyyy
8428,Eskdalemuir,55.311,-3.206,2,13.8,3.7,37.2,9/1/1931
8429,Eskdalemuir,55.311,-3.206,2,10.7,2.3,135.5,10/1/1931
8430,Eskdalemuir,55.311,-3.206,2,8.1,3.4,286.1,11/1/1931
8431,Eskdalemuir,55.311,-3.206,2,6.5,1.9,146.3,12/1/1931
8432,Eskdalemuir,55.311,-3.206,2,7.3,1.7,297.2,1/1/1932
8433,Eskdalemuir,55.311,-3.206,2,6.4,-1.7,4.6,2/1/1932
8434,Eskdalemuir,55.311,-3.206,2,6.7,-1.1,106.3,3/1/1932
8435,Eskdalemuir,55.311,-3.206,2,8.7,-0.4,134.6,4/1/1932
8436,Eskdalemuir,55.311,-3.206,2,12.3,3.8,86.2,5/1/1932
8437,Eskdalemuir,55.311,-3.206,2,17.6,6.1,48,6/1/1932
8438,Eskdalemuir,55.311,-3.206,2,16.8,10,197.7,7/1/1932
8439,Eskdalemuir,55.311,-3.206,2,17.4,9.3,56.5,8/1/1932
8440,Eskdalemuir,55.311,-3.206,2,13.7,5.8,157.2,9/1/1932
8441,Eskdalemuir,55.311,-3.206,2,9.5,1.9,230.7,10/1/1932
8442,Eskdalemuir,55.311,-3.206,2,7.3,1.3,148.3,11/1/1932
8443,Eskdalemuir,55.311,-3.206,2,6.4,2.3,333.6,12/1/1932
8444,Eskdalemuir,55.311,-3.206,2,3.7,-2.7,227.3,1/1/1933
8445,Eskdalemuir,55.311,-3.206,2,5.1,-0.7,146.2,2/1/1933
8446,Eskdalemuir,55.311,-3.206,2,9.6,0.3,93.1,3/1/1933
8447,Eskdalemuir,55.311,-3.206,2,10.5,2.9,77.1,4/1/1933
8448,Eskdalemuir,55.311,-3.206,2,14.2,5.8,63.9,5/1/1933
8449,Eskdalemuir,55.311,-3.206,2,18.7,7.5,56.1,6/1/1933
8450,Eskdalemuir,55.311,-3.206,2,19.9,10.4,173.7,7/1/1933
8451,Eskdalemuir,55.311,-3.206,2,19,9.1,72.6,8/1/1933
8452,Eskdalemuir,55.311,-3.206,2,17.2,7.4,26.3,9/1/1933
8453,Eskdalemuir,55.311,-3.206,2,11.4,3.8,94,10/1/1933
8454,Eskdalemuir,55.311,-3.206,2,6.7,0.2,52.6,11/1/1933
8455,Eskdalemuir,55.311,-3.206,2,3.6,-0.8,36.8,12/1/1933
8456,Eskdalemuir,55.311,-3.206,2,5.7,-0.1,284.7,1/1/1934
8457,Eskdalemuir,55.311,-3.206,2,7.3,0.7,10.1,2/1/1934
8458,Eskdalemuir,55.311,-3.206,2,6.2,-1.7,113.2,3/1/1934
8459,Eskdalemuir,55.311,-3.206,2,8.9,0.9,129.2,4/1/1934
8460,Eskdalemuir,55.311,-3.206,2,13.2,3.9,121.7,5/1/1934
8461,Eskdalemuir,55.311,-3.206,2,17.4,6.9,65.7,6/1/1934
8462,Eskdalemuir,55.311,-3.206,2,20.4,10,64.2,7/1/1934
8463,Eskdalemuir,55.311,-3.206,2,16.6,8,177.7,8/1/1934
8464,Eskdalemuir,55.311,-3.206,2,15.8,7.1,181.4,9/1/1934
8465,Eskdalemuir,55.311,-3.206,2,10.9,4.3,248,10/1/1934
8466,Eskdalemuir,55.311,-3.206,2,7,0.8,57.5,11/1/1934
8467,Eskdalemuir,55.311,-3.206,2,7.5,4.3,222.1,12/1/1934
8468,Eskdalemuir,55.311,-3.206,2,5.6,0.1,82.2,1/1/1935
8469,Eskdalemuir,55.311,-3.206,2,6,-0.1,195.2,2/1/1935
8470,Eskdalemuir,55.311,-3.206,2,8.4,1.7,65.3,3/1/1935
8471,Eskdalemuir,55.311,-3.206,2,9.4,1.4,147.3,4/1/1935
8472,Eskdalemuir,55.311,-3.206,2,13.6,2.2,29.4,5/1/1935
8473,Eskdalemuir,55.311,-3.206,2,16.2,7.8,136.1,6/1/1935
8474,Eskdalemuir,55.311,-3.206,2,18.6,8.2,62.7,7/1/1935
8475,Eskdalemuir,55.311,-3.206,2,18.2,8.4,127.9,8/1/1935
8476,Eskdalemuir,55.311,-3.206,2,14.2,5.7,192.1,9/1/1935
8477,Eskdalemuir,55.311,-3.206,2,10,3,257.1,10/1/1935
8478,Eskdalemuir,55.311,-3.206,2,7,0.9,155.7,11/1/1935
8479,Eskdalemuir,55.311,-3.206,2,2.9,-2.4,70.6,12/1/1935
8480,Eskdalemuir,55.311,-3.206,2,3.2,-1.4,208,1/1/1936
8481,Eskdalemuir,55.311,-3.206,2,3.8,-2.8,86,2/1/1936
8482,Eskdalemuir,55.311,-3.206,2,7.7,0.8,116.4,3/1/1936
8483,Eskdalemuir,55.311,-3.206,2,9.4,-1,37.3,4/1/1936
8484,Eskdalemuir,55.311,-3.206,2,14.8,3.5,15.4,5/1/1936
8485,Eskdalemuir,55.311,-3.206,2,17.6,7,73.2,6/1/1936
8486,Eskdalemuir,55.311,-3.206,2,16.8,9.2,174.5,7/1/1936
8487,Eskdalemuir,55.311,-3.206,2,17.7,8.7,81.7,8/1/1936
8488,Eskdalemuir,55.311,-3.206,2,16,8.4,142,9/1/1936
8489,Eskdalemuir,55.311,-3.206,2,11.3,2.8,174,10/1/1936
8490,Eskdalemuir,55.311,-3.206,2,6.4,0.3,136,11/1/1936
8491,Eskdalemuir,55.311,-3.206,2,6.1,0.7,240.3,12/1/1936
8492,Eskdalemuir,55.311,-3.206,2,5.7,0.6,235.1,1/1/1937
8493,Eskdalemuir,55.311,-3.206,2,4.8,-0.4,161.2,2/1/1937
8494,Eskdalemuir,55.311,-3.206,2,3.9,-3.2,81.5,3/1/1937
8495,Eskdalemuir,55.311,-3.206,2,10.9,3.3,73.5,4/1/1937
8496,Eskdalemuir,55.311,-3.206,2,14.7,4.9,65.7,5/1/1937
8497,Eskdalemuir,55.311,-3.206,2,15.8,7.1,104.2,6/1/1937
8498,Eskdalemuir,55.311,-3.206,2,17.6,9.2,109.7,7/1/1937
8499,Eskdalemuir,55.311,-3.206,2,18.7,8.9,110,8/1/1937
8500,Eskdalemuir,55.311,-3.206,2,14.4,6,113.4,9/1/1937
8501,Eskdalemuir,55.311,-3.206,2,11.5,4.3,94.6,10/1/1937
8502,Eskdalemuir,55.311,-3.206,2,7.1,0.6,30.1,11/1/1937
8503,Eskdalemuir,55.311,-3.206,2,2.8,-2.1,121.7,12/1/1937
8504,Eskdalemuir,55.311,-3.206,2,6.1,1.1,241.6,1/1/1938
8505,Eskdalemuir,55.311,-3.206,2,6.3,0.3,107.4,2/1/1938
8506,Eskdalemuir,55.311,-3.206,2,9.8,3.7,97.4,3/1/1938
8507,Eskdalemuir,55.311,-3.206,2,11.3,0,23.2,4/1/1938
8508,Eskdalemuir,55.311,-3.206,2,12.4,3.2,157.2,5/1/1938
8509,Eskdalemuir,55.311,-3.206,2,15.1,6.9,236.5,6/1/1938
8510,Eskdalemuir,55.311,-3.206,2,16,7.6,225.2,7/1/1938
8511,Eskdalemuir,55.311,-3.206,2,17.8,8.4,76.7,8/1/1938
8512,Eskdalemuir,55.311,-3.206,2,15.3,6.9,124.1,9/1/1938
8513,Eskdalemuir,55.311,-3.206,2,11,5,290.9,10/1/1938
8514,Eskdalemuir,55.311,-3.206,2,9,3.8,289.8,11/1/1938
8515,Eskdalemuir,55.311,-3.206,2,5.1,0.1,114,12/1/1938
8516,Eskdalemuir,55.311,-3.206,2,3.9,-1.2,171.6,1/1/1939
8517,Eskdalemuir,55.311,-3.206,2,6.3,0.9,235.2,2/1/1939
8518,Eskdalemuir,55.311,-3.206,2,7.6,0.7,142.7,3/1/1939
8519,Eskdalemuir,55.311,-3.206,2,10.5,1.8,62.8,4/1/1939
8520,Eskdalemuir,55.311,-3.206,2,14.3,4.5,30.6,5/1/1939
8521,Eskdalemuir,55.311,-3.206,2,17.4,6.6,107.5,6/1/1939
8522,Eskdalemuir,55.311,-3.206,2,17.1,8.8,183.1,7/1/1939
8523,Eskdalemuir,55.311,-3.206,2,18.3,9.3,59.4,8/1/1939
8524,Eskdalemuir,55.311,-3.206,2,15.3,7,73.1,9/1/1939
8525,Eskdalemuir,55.311,-3.206,2,10,2.1,84.3,10/1/1939
8526,Eskdalemuir,55.311,-3.206,2,8.5,2.7,235.6,11/1/1939
8527,Eskdalemuir,55.311,-3.206,2,4.7,-0.9,78.6,12/1/1939
8528,Eskdalemuir,55.311,-3.206,2,0.8,-6.3,85.6,1/1/1940
8529,Eskdalemuir,55.311,-3.206,2,3.1,-1.4,71.9,2/1/1940
8530,Eskdalemuir,55.311,-3.206,2,6.8,-0.7,164.8,3/1/1940
8531,Eskdalemuir,55.311,-3.206,2,9.9,1.2,97.8,4/1/1940
8532,Eskdalemuir,55.311,-3.206,2,16,4.4,37.3,5/1/1940
8533,Eskdalemuir,55.311,-3.206,2,20.4,6.1,39.1,6/1/1940
8534,Eskdalemuir,55.311,-3.206,2,16.4,7.9,169.4,7/1/1940
8535,Eskdalemuir,55.311,-3.206,2,16.7,7.8,71,8/1/1940
8536,Eskdalemuir,55.311,-3.206,2,13.7,4.6,134.8,9/1/1940
8537,Eskdalemuir,55.311,-3.206,2,10.7,4.3,151.3,10/1/1940
8538,Eskdalemuir,55.311,-3.206,2,7.6,2,179.6,11/1/1940
8539,Eskdalemuir,55.311,-3.206,2,5,-0.2,187.5,12/1/1940
8540,Eskdalemuir,55.311,-3.206,2,0.6,-4.3,41.8,1/1/1941
8541,Eskdalemuir,55.311,-3.206,2,3.3,-2.7,101.7,2/1/1941
8542,Eskdalemuir,55.311,-3.206,2,6,-1.9,115.7,3/1/1941
8543,Eskdalemuir,55.311,-3.206,2,7.9,0.4,74.5,4/1/1941
8544,Eskdalemuir,55.311,-3.206,2,12.6,2.1,95.4,5/1/1941
8545,Eskdalemuir,55.311,-3.206,2,17,6.6,50.3,6/1/1941
8546,Eskdalemuir,55.311,-3.206,2,18.2,8.4,118.5,7/1/1941
8547,Eskdalemuir,55.311,-3.206,2,16.1,7.9,181.9,8/1/1941
8548,Eskdalemuir,55.311,-3.206,2,16.4,8.4,66.5,9/1/1941
8549,Eskdalemuir,55.311,-3.206,2,11.8,4.2,163.3,10/1/1941
8550,Eskdalemuir,55.311,-3.206,2,7.7,1,134,11/1/1941
8551,Eskdalemuir,55.311,-3.206,2,6.5,0.6,85.2,12/1/1941
8552,Eskdalemuir,55.311,-3.206,2,2.1,-2.8,210.9,1/1/1942
8553,Eskdalemuir,55.311,-3.206,2,1.7,-5.1,73.3,2/1/1942
8554,Eskdalemuir,55.311,-3.206,2,5.9,-1.4,119.5,3/1/1942
8555,Eskdalemuir,55.311,-3.206,2,11.9,1.2,80.8,4/1/1942
8556,Eskdalemuir,55.311,-3.206,2,13.8,2.7,137.7,5/1/1942
8557,Eskdalemuir,55.311,-3.206,2,16.2,5.6,28.8,6/1/1942
8558,Eskdalemuir,55.311,-3.206,2,17.2,7.6,102,7/1/1942
8559,Eskdalemuir,55.311,-3.206,2,16.4,10.2,137.3,8/1/1942
8560,Eskdalemuir,55.311,-3.206,2,14.1,6.7,179,9/1/1942
8561,Eskdalemuir,55.311,-3.206,2,10.8,4.7,170,10/1/1942
8562,Eskdalemuir,55.311,-3.206,2,7.4,-0.6,37.7,11/1/1942
8563,Eskdalemuir,55.311,-3.206,2,7.3,1.7,234.7,12/1/1942
8564,Eskdalemuir,55.311,-3.206,2,4.7,0.1,200.6,1/1/1943
8565,Eskdalemuir,55.311,-3.206,2,7.6,1.9,139.5,2/1/1943
8566,Eskdalemuir,55.311,-3.206,2,8.9,0.4,60.4,3/1/1943
8567,Eskdalemuir,55.311,-3.206,2,11.4,3.7,101.9,4/1/1943
8568,Eskdalemuir,55.311,-3.206,2,14,2.8,172.6,5/1/1943
8569,Eskdalemuir,55.311,-3.206,2,16,6.7,154.8,6/1/1943
8570,Eskdalemuir,55.311,-3.206,2,17.8,8,99,7/1/1943
8571,Eskdalemuir,55.311,-3.206,2,16.1,8.2,193.9,8/1/1943
8572,Eskdalemuir,55.311,-3.206,2,14.4,5.6,148.9,9/1/1943
8573,Eskdalemuir,55.311,-3.206,2,11.8,4.3,256.1,10/1/1943
8574,Eskdalemuir,55.311,-3.206,2,7.3,1.2,105.9,11/1/1943
8575,Eskdalemuir,55.311,-3.206,2,4.9,0,68.8,12/1/1943
8576,Eskdalemuir,55.311,-3.206,2,6.6,1.1,199.5,1/1/1944
8577,Eskdalemuir,55.311,-3.206,2,5.2,-1.4,91.4,2/1/1944
8578,Eskdalemuir,55.311,-3.206,2,8.2,-0.8,17,3/1/1944
8579,Eskdalemuir,55.311,-3.206,2,11.3,3.9,94.7,4/1/1944
8580,Eskdalemuir,55.311,-3.206,2,12.9,3.3,97.9,5/1/1944
8581,Eskdalemuir,55.311,-3.206,2,15.6,6.6,142.7,6/1/1944
8582,Eskdalemuir,55.311,-3.206,2,17.7,9.8,79.2,7/1/1944
8583,Eskdalemuir,55.311,-3.206,2,18.4,8.8,107.8,8/1/1944
8584,Eskdalemuir,55.311,-3.206,2,13.8,4.8,157,9/1/1944
8585,Eskdalemuir,55.311,-3.206,2,10.3,2.7,115.5,10/1/1944
8586,Eskdalemuir,55.311,-3.206,2,6.4,0.7,262.6,11/1/1944
8587,Eskdalemuir,55.311,-3.206,2,4.8,0.2,208.7,12/1/1944
8588,Eskdalemuir,55.311,-3.206,2,1.9,-4.3,161.4,1/1/1945
8589,Eskdalemuir,55.311,-3.206,2,7.3,1.7,209.5,2/1/1945
8590,Eskdalemuir,55.311,-3.206,2,9.8,1.3,122.4,3/1/1945
8591,Eskdalemuir,55.311,-3.206,2,11.7,1.7,80.1,4/1/1945
8592,Eskdalemuir,55.311,-3.206,2,13.7,3.9,160.7,5/1/1945
8593,Eskdalemuir,55.311,-3.206,2,15.8,7.2,127.1,6/1/1945
8594,Eskdalemuir,55.311,-3.206,2,18.6,8.9,99.7,7/1/1945
8595,Eskdalemuir,55.311,-3.206,2,18.3,8,50.9,8/1/1945
8596,Eskdalemuir,55.311,-3.206,2,15.7,6.9,177,9/1/1945
8597,Eskdalemuir,55.311,-3.206,2,13.3,5.1,156.5,10/1/1945
8598,Eskdalemuir,55.311,-3.206,2,8.8,3,16.1,11/1/1945
8599,Eskdalemuir,55.311,-3.206,2,6.2,-0.2,88.1,12/1/1945
8600,Eskdalemuir,55.311,-3.206,2,4,-2.8,193.5,1/1/1946
8601,Eskdalemuir,55.311,-3.206,2,6.8,-0.2,99.9,2/1/1946
8602,Eskdalemuir,55.311,-3.206,2,7.3,-0.8,133.7,3/1/1946
8603,Eskdalemuir,55.311,-3.206,2,12,1.7,50.1,4/1/1946
8604,Eskdalemuir,55.311,-3.206,2,14.8,2.6,34.3,5/1/1946
8605,Eskdalemuir,55.311,-3.206,2,15.1,4.9,161.9,6/1/1946
8606,Eskdalemuir,55.311,-3.206,2,16.6,9.1,116.3,7/1/1946
8607,Eskdalemuir,55.311,-3.206,2,15.8,7.1,158.8,8/1/1946
8608,Eskdalemuir,55.311,-3.206,2,14.2,7.8,240.6,9/1/1946
8609,Eskdalemuir,55.311,-3.206,2,10.4,3.8,22.8,10/1/1946
8610,Eskdalemuir,55.311,-3.206,2,8.3,3.3,274.3,11/1/1946
8611,Eskdalemuir,55.311,-3.206,2,4.2,-1.6,165.8,12/1/1946
8612,Eskdalemuir,55.311,-3.206,2,3.3,-1.4,165.7,1/1/1947
8613,Eskdalemuir,55.311,-3.206,2,-0.4,-5.2,30.8,2/1/1947
8614,Eskdalemuir,55.311,-3.206,2,2.7,-2.5,145.1,3/1/1947
8615,Eskdalemuir,55.311,-3.206,2,8.8,1.4,254,4/1/1947
8616,Eskdalemuir,55.311,-3.206,2,15.1,5,88.7,5/1/1947
8617,Eskdalemuir,55.311,-3.206,2,16,8.7,124.9,6/1/1947
8618,Eskdalemuir,55.311,-3.206,2,17.7,9.8,114.2,7/1/1947
8619,Eskdalemuir,55.311,-3.206,2,22,9.8,0.8,8/1/1947
8620,Eskdalemuir,55.311,-3.206,2,15.6,6.3,117.2,9/1/1947
8621,Eskdalemuir,55.311,-3.206,2,11.9,5.6,39.2,10/1/1947
8622,Eskdalemuir,55.311,-3.206,2,7.6,0.9,220.5,11/1/1947
8623,Eskdalemuir,55.311,-3.206,2,5.9,0.9,79.4,12/1/1947
8624,Eskdalemuir,55.311,-3.206,2,3.9,0.1,260,1/1/1948
8625,Eskdalemuir,55.311,-3.206,2,5.7,-0.3,148.1,2/1/1948
8626,Eskdalemuir,55.311,-3.206,2,11.1,1.1,115,3/1/1948
8627,Eskdalemuir,55.311,-3.206,2,11.2,1.5,111.9,4/1/1948
8628,Eskdalemuir,55.311,-3.206,2,15,2.5,45,5/1/1948
8629,Eskdalemuir,55.311,-3.206,2,15.2,7.2,176,6/1/1948
8630,Eskdalemuir,55.311,-3.206,2,17.7,9,101.3,7/1/1948
8631,Eskdalemuir,55.311,-3.206,2,15.3,8.2,253.9,8/1/1948
8632,Eskdalemuir,55.311,-3.206,2,14.1,7.5,174.4,9/1/1948
8633,Eskdalemuir,55.311,-3.206,2,11,3.8,151.5,10/1/1948
8634,Eskdalemuir,55.311,-3.206,2,8.6,1.8,134.7,11/1/1948
8635,Eskdalemuir,55.311,-3.206,2,6.2,0.2,200.4,12/1/1948
8636,Eskdalemuir,55.311,-3.206,2,6.1,0.3,173.1,1/1/1949
8637,Eskdalemuir,55.311,-3.206,2,6.7,0.3,164.8,2/1/1949
8638,Eskdalemuir,55.311,-3.206,2,7.7,-0.7,63.2,3/1/1949
8639,Eskdalemuir,55.311,-3.206,2,11,3.6,163.8,4/1/1949
8640,Eskdalemuir,55.311,-3.206,2,14.2,2.8,83.2,5/1/1949
8641,Eskdalemuir,55.311,-3.206,2,18.2,6.6,33.2,6/1/1949
8642,Eskdalemuir,55.311,-3.206,2,18.6,8.7,67.1,7/1/1949
8643,Eskdalemuir,55.311,-3.206,2,17.4,10.2,93.4,8/1/1949
8644,Eskdalemuir,55.311,-3.206,2,17,9.6,68.3,9/1/1949
8645,Eskdalemuir,55.311,-3.206,2,11.8,6.3,190.7,10/1/1949
8646,Eskdalemuir,55.311,-3.206,2,7.2,2.1,168.2,11/1/1949
8647,Eskdalemuir,55.311,-3.206,2,6.3,1.2,305,12/1/1949
8648,Eskdalemuir,55.311,-3.206,2,4.8,0.3,120.5,1/1/1950
8649,Eskdalemuir,55.311,-3.206,2,4.8,-1.3,161.8,2/1/1950
8650,Eskdalemuir,55.311,-3.206,2,9,0.9,173.8,3/1/1950
8651,Eskdalemuir,55.311,-3.206,2,8.6,-0.1,156.8,4/1/1950
8652,Eskdalemuir,55.311,-3.206,2,14.1,4.2,57.3,5/1/1950
8653,Eskdalemuir,55.311,-3.206,2,18.1,7.4,131.8,6/1/1950
8654,Eskdalemuir,55.311,-3.206,2,17.2,9,152.5,7/1/1950
8655,Eskdalemuir,55.311,-3.206,2,16.4,8.6,206.4,8/1/1950
8656,Eskdalemuir,55.311,-3.206,2,13.2,6.3,308.8,9/1/1950
8657,Eskdalemuir,55.311,-3.206,2,10.2,4.3,118.2,10/1/1950
8658,Eskdalemuir,55.311,-3.206,2,6,0,122.8,11/1/1950
8659,Eskdalemuir,55.311,-3.206,2,1.9,-3,63.5,12/1/1950
8660,Eskdalemuir,55.311,-3.206,2,3.6,-0.6,200.1,1/1/1951
8661,Eskdalemuir,55.311,-3.206,2,3.8,-1.3,117,2/1/1951
8662,Eskdalemuir,55.311,-3.206,2,4.8,-2.7,134.6,3/1/1951
8663,Eskdalemuir,55.311,-3.206,2,7.8,-0.5,137,4/1/1951
8664,Eskdalemuir,55.311,-3.206,2,12.7,2.3,55.7,5/1/1951
8665,Eskdalemuir,55.311,-3.206,2,16.5,5.9,61.9,6/1/1951
8666,Eskdalemuir,55.311,-3.206,2,17.5,9.2,118.9,7/1/1951
8667,Eskdalemuir,55.311,-3.206,2,15.8,8.6,181.5,8/1/1951
8668,Eskdalemuir,55.311,-3.206,2,15.2,7.4,175.2,9/1/1951
8669,Eskdalemuir,55.311,-3.206,2,11.8,3.7,11.7,10/1/1951
8670,Eskdalemuir,55.311,-3.206,2,8.7,3.3,262,11/1/1951
8671,Eskdalemuir,55.311,-3.206,2,6,-0.4,239.5,12/1/1951
8672,Eskdalemuir,55.311,-3.206,2,2.3,-3.9,193.1,1/1/1952
8673,Eskdalemuir,55.311,-3.206,2,5.2,-1.7,31.2,2/1/1952
8674,Eskdalemuir,55.311,-3.206,2,7.7,0.8,99.2,3/1/1952
8675,Eskdalemuir,55.311,-3.206,2,11.9,1.8,93.3,4/1/1952
8676,Eskdalemuir,55.311,-3.206,2,15.9,5.6,71.5,5/1/1952
8677,Eskdalemuir,55.311,-3.206,2,15.4,6.2,110.5,6/1/1952
8678,Eskdalemuir,55.311,-3.206,2,18.1,8.7,92.1,7/1/1952
8679,Eskdalemuir,55.311,-3.206,2,16.8,9.3,114,8/1/1952
8680,Eskdalemuir,55.311,-3.206,2,11.9,4.7,59.7,9/1/1952
8681,Eskdalemuir,55.311,-3.206,2,9.8,2.3,128.7,10/1/1952
8682,Eskdalemuir,55.311,-3.206,2,4.9,-1.2,100.5,11/1/1952
8683,Eskdalemuir,55.311,-3.206,2,3.7,-1.3,133.2,12/1/1952
8684,Eskdalemuir,55.311,-3.206,2,5,0.4,64.1,1/1/1953
8685,Eskdalemuir,55.311,-3.206,2,5.8,0,51.8,2/1/1953
8686,Eskdalemuir,55.311,-3.206,2,9.4,-1.4,23.1,3/1/1953
8687,Eskdalemuir,55.311,-3.206,2,9.3,-0.9,111.8,4/1/1953
8688,Eskdalemuir,55.311,-3.206,2,15.3,5.9,73.7,5/1/1953
8689,Eskdalemuir,55.311,-3.206,2,17.1,7.9,139.8,6/1/1953
8690,Eskdalemuir,55.311,-3.206,2,16.6,8.7,242.7,7/1/1953
8691,Eskdalemuir,55.311,-3.206,2,17.3,8.2,124.5,8/1/1953
8692,Eskdalemuir,55.311,-3.206,2,15.2,8,145.8,9/1/1953
8693,Eskdalemuir,55.311,-3.206,2,11.4,3.3,90.3,10/1/1953
8694,Eskdalemuir,55.311,-3.206,2,8.6,3.4,221.7,11/1/1953
8695,Eskdalemuir,55.311,-3.206,2,7.2,1.8,111.2,12/1/1953
8696,Eskdalemuir,55.311,-3.206,2,4,-1,140.9,1/1/1954
8697,Eskdalemuir,55.311,-3.206,2,2.9,-3.5,110.1,2/1/1954
8698,Eskdalemuir,55.311,-3.206,2,6.9,0,112.8,3/1/1954
8699,Eskdalemuir,55.311,-3.206,2,10.6,0.7,35.6,4/1/1954
8700,Eskdalemuir,55.311,-3.206,2,13.9,5.1,178.7,5/1/1954
8701,Eskdalemuir,55.311,-3.206,2,14.8,7.4,157.7,6/1/1954
8702,Eskdalemuir,55.311,-3.206,2,15.2,7.8,134.7,7/1/1954
8703,Eskdalemuir,55.311,-3.206,2,15.2,8.4,148.3,8/1/1954
8704,Eskdalemuir,55.311,-3.206,2,13.3,4.9,222.8,9/1/1954
8705,Eskdalemuir,55.311,-3.206,2,12,5,316.9,10/1/1954
8706,Eskdalemuir,55.311,-3.206,2,7.4,0.8,273.1,11/1/1954
8707,Eskdalemuir,55.311,-3.206,2,6.5,1.1,218.7,12/1/1954
8708,Eskdalemuir,55.311,-3.206,2,2.6,-2.2,147.5,1/1/1955
8709,Eskdalemuir,55.311,-3.206,2,1.8,-4,86.5,2/1/1955
8710,Eskdalemuir,55.311,-3.206,2,5.1,-3,86.8,3/1/1955
8711,Eskdalemuir,55.311,-3.206,2,12.6,2.4,63.8,4/1/1955
8712,Eskdalemuir,55.311,-3.206,2,12.3,2.5,104.2,5/1/1955
8713,Eskdalemuir,55.311,-3.206,2,15.7,6.2,77.9,6/1/1955
8714,Eskdalemuir,55.311,-3.206,2,21.9,9,65.1,7/1/1955
8715,Eskdalemuir,55.311,-3.206,2,20.2,9.8,39.1,8/1/1955
8716,Eskdalemuir,55.311,-3.206,2,15.6,7.4,118.2,9/1/1955
8717,Eskdalemuir,55.311,-3.206,2,10.3,2.4,78.9,10/1/1955
8718,Eskdalemuir,55.311,-3.206,2,8.7,2,48.2,11/1/1955
8719,Eskdalemuir,55.311,-3.206,2,5.7,-0.2,205.1,12/1/1955
8720,Eskdalemuir,55.311,-3.206,2,3.5,-2.5,112.4,1/1/1956
8721,Eskdalemuir,55.311,-3.206,2,3.1,-4.2,53.7,2/1/1956
8722,Eskdalemuir,55.311,-3.206,2,8.4,0.5,65.6,3/1/1956
8723,Eskdalemuir,55.311,-3.206,2,10.1,-1.2,26.7,4/1/1956
8724,Eskdalemuir,55.311,-3.206,2,14,4.2,98.4,5/1/1956
8725,Eskdalemuir,55.311,-3.206,2,15.4,6.3,91.9,6/1/1956
8726,Eskdalemuir,55.311,-3.206,2,16.9,9.3,173.6,7/1/1956
8727,Eskdalemuir,55.311,-3.206,2,14.6,6.3,225.6,8/1/1956
8728,Eskdalemuir,55.311,-3.206,2,15.6,8.1,121.7,9/1/1956
8729,Eskdalemuir,55.311,-3.206,2,11.3,4.1,130.5,10/1/1956
8730,Eskdalemuir,55.311,-3.206,2,8.1,0.5,71.5,11/1/1956
8731,Eskdalemuir,55.311,-3.206,2,6.7,2.1,218.7,12/1/1956
8732,Eskdalemuir,55.311,-3.206,2,6.4,-0.4,259.2,1/1/1957
8733,Eskdalemuir,55.311,-3.206,2,5.7,-1.9,135.2,2/1/1957
8734,Eskdalemuir,55.311,-3.206,2,10.1,3.1,134.6,3/1/1957
8735,Eskdalemuir,55.311,-3.206,2,11.6,1.9,73.9,4/1/1957
8736,Eskdalemuir,55.311,-3.206,2,13.8,2.9,55.5,5/1/1957
8737,Eskdalemuir,55.311,-3.206,2,18.3,6.2,42.4,6/1/1957
8738,Eskdalemuir,55.311,-3.206,2,18.1,10.2,125.3,7/1/1957
8739,Eskdalemuir,55.311,-3.206,2,16.8,9.2,168.5,8/1/1957
8740,Eskdalemuir,55.311,-3.206,2,13.2,6.1,108.5,9/1/1957
8741,Eskdalemuir,55.311,-3.206,2,11.5,4.5,196.5,10/1/1957
8742,Eskdalemuir,55.311,-3.206,2,7.7,2.2,59.7,11/1/1957
8743,Eskdalemuir,55.311,-3.206,2,5.9,-0.9,158.1,12/1/1957
8744,Eskdalemuir,55.311,-3.206,2,4,-2.7,163.9,1/1/1958
8745,Eskdalemuir,55.311,-3.206,2,4.7,-1.7,127.8,2/1/1958
8746,Eskdalemuir,55.311,-3.206,2,5,-2.2,49.3,3/1/1958
8747,Eskdalemuir,55.311,-3.206,2,10.2,0.9,63.3,4/1/1958
8748,Eskdalemuir,55.311,-3.206,2,12.7,3,110.2,5/1/1958
8749,Eskdalemuir,55.311,-3.206,2,15.7,7.1,94.7,6/1/1958
8750,Eskdalemuir,55.311,-3.206,2,18.3,9.3,170,7/1/1958
8751,Eskdalemuir,55.311,-3.206,2,17.6,9.3,153.7,8/1/1958
8752,Eskdalemuir,55.311,-3.206,2,17.1,8.5,155.3,9/1/1958
8753,Eskdalemuir,55.311,-3.206,2,11.9,4.9,119.2,10/1/1958
8754,Eskdalemuir,55.311,-3.206,2,8,0.6,54.2,11/1/1958
8755,Eskdalemuir,55.311,-3.206,2,4.9,-1.1,136.9,12/1/1958
8756,Eskdalemuir,55.311,-3.206,2,2.8,-4.7,101.9,1/1/1959
8757,Eskdalemuir,55.311,-3.206,2,6,0,52.1,2/1/1959
8758,Eskdalemuir,55.311,-3.206,2,8.8,2,105.1,3/1/1959
8759,Eskdalemuir,55.311,-3.206,2,10.7,1.7,116.8,4/1/1959
8760,Eskdalemuir,55.311,-3.206,2,16.6,5,76.8,5/1/1959
8761,Eskdalemuir,55.311,-3.206,2,17.1,7.9,99.7,6/1/1959
8762,Eskdalemuir,55.311,-3.206,2,18.3,8.5,135.3,7/1/1959
